time,power_garage,power_sous_sol_1,power_sous_sol_2,power_cuisine,power_salle_manger,power_salle_eau,power_salle_bain,power_chambre_1,power_chambre_2,power_chambre_3,power_salon,power_heat_pump,demand_garage,demand_sous_sol_1,demand_sous_sol_2,demand_cuisine,demand_salle_manger,demand_salle_eau,demand_salle_bain,demand_chambre_1,demand_chambre_2,demand_chambre_3,demand_salon,demand_heat_pump,setpoint_garage,setpoint_sous_sol_1,setpoint_sous_sol_2,setpoint_cuisine,setpoint_salle_manger,setpoint_salle_eau,setpoint_salle_bain,setpoint_chambre_1,setpoint_chambre_2,setpoint_chambre_3,setpoint_salon,setpoint_heat_pump,temperature_garage,temperature_sous_sol_1,temperature_sous_sol_2,temperature_cuisine,temperature_salle_manger,temperature_salle_eau,temperature_salle_bain,temperature_chambre_1,temperature_chambre_2,temperature_chambre_3,temperature_salon,temperature_heat_pump,Ext_Temp,GHI
2026-01-14 23:00,1362.5087350849462,733.1227558929895,0,0,0,0,0,0,0,285.66800851147855,1242.2908935622472,0,68.12543675424732,36.656137794649474,0,0,0,0,0,0,0,22.853440680918283,82.81939290414981,0,23,22,19,17,21,21,21,21,17,23,24,,23,22,21.66927302644972,23.10640251519614,23.07965738982392,23.236045395668167,22.691812774004408,22.734368001357083,22.812892410783192,23,24,,0.6,0
2026-01-14 23:15,1362.9708756811233,692.9904713399228,0,0,0,0,0,0,0,334.35948570823166,1234.751919008646,0,68.14854378405616,34.64952356699614,0,0,0,0,0,0,0,26.748758856658533,82.3167946,0,23,22,19,17,21,21,21,21,17,23,24,,23,22,21.727277799314585,23.12605724569293,23.098230077925106,23.25537912546597,22.59445090317165,22.63675601,22.72645698591952,23,24,,0.6,0
2026-01-14 23:30,1362.862125701141,697.8943820498807,0,1500,0,0,0,0,0,0,1074.2054819349523,0,68.14310628505704,34.894719102494044,0,100,0,0,0,0,0,0,71.61369879566348,0,23,22,19,24.91,21,21,21,21,17,17.07,24,,23,22,21.72259636501478,23.13160670403912,23.10314381,23.260949734635677,22.54236159776145,22.584118884055624,22.66076251491363,23,24,,0.6,0
2026-01-14 23:45,1362.3440300644324,697.8447166882106,0,1500,0,0,0,0,0,0,725.0622956655316,0,68.11720150322161,34.89223583441053,0,100,0,0,0,0,0,0,48.337486377702106,0,23,22,19,25,21,21,21,21,17,17,24,,23,22,21.71866599732335,24.30768301692784,23.215407464511305,23.38403197911776,22.440442665153604,22.4796005,22.54888858346863,22.543948894004288,24,,0.6,0
2026-01-15 0:00,1361.595316493827,696.1247223155151,0,1500,0,0,0,0,0,0,616.9402465397361,0,68.07976582469135,34.806236115775754,0,100,0,0,0,0,0,0,41.12934976931574,0,23,22,19,25,21,21,21,21,17,17,24,,23,22,21.71860036017688,24.61488644422156,23.477515965952712,23.65819793292485,22.28908612242798,22.32534284279912,22.39003909362836,22.372640895037065,24,,0.6,0
2026-01-15 0:15,1360.5316485567764,695.2080672474367,0,1500,0,0,0,0,0,0,570.6658718941835,0,68.02658242783882,34.76040336237183,0,100,0,0,0,0,0,0,38.044391459612235,0,23,22,19,25,21,21,21,21,17,17,24,,23.000000000000004,22,21.719248265034075,24.700142129112404,23.56903324223914,23.747947910402832,22.22900586871345,22.26598395774085,22.328822135700804,22.320161099456183,24,,0.6,0
2026-01-15 0:30,1359.3274474475693,0,0,1500,0,0,0,0,0,0,0,0,67.96637237237846,0,0,100,0,0,0,0,0,0,0,0,23,21.01,19,25,21,21,21,21,17,17,21.03,,23,22.000000000000004,21.72009297979224,24.74757939,23.601611691310023,23.78404791744033,22.186323673486427,22.22308833166661,22.283706908906552,22.27334605427658,24,,0.6,0
2026-01-15 0:45,1358.063536957803,0,0,1500,0,0,0,0,0,0,0,0,67.90317684789015,0,0,100,0,0,0,0,0,0,0,0,23,21,19,25,21,21,21,21,17,17,21,,23,21.460514084115385,21.593074074688055,24.801555133412265,23.649393977181376,23.834601565563226,22.147843815874605,22.18458053383302,22.243414188878155,22.233721111359102,23.640690734470876,,0.4,0
2026-01-15 1:00,1360.7302819560682,117.28800164590577,0,1500,0,0,0,0,0,0,0,0,68.03651409780342,5.864400082295289,0,100,0,0,0,0,0,0,0,0,23,21,19,25,21,21,21,21,17,17,21,,23,21.133676979445497,21.18081958056648,24.778622174703955,23.62023055546652,23.80243155801368,22.099210225023487,22.135795675832405,22.193122828994063,22.18475937043827,23.59868471292801,,0.4,0
2026-01-15 1:15,1363.5322607572998,296.6633539919967,0,1500,0,0,0,0,0,0,0,0,68.17661304,14.833167699599835,0,100,0,0,0,0,0,0,0,0,23,21,19,25,21,21,21,21,17,17,21,,23,21,20.94260815081268,24.752626917974624,23.59079966629055,23.772899225598177,22.05906753724404,22.09568413967464,22.151792871915013,22.144657900732764,23.567655004877444,,0.2,0
2026-01-15 1:30,0,356.3223267943124,0,1499.9999999999986,0,0,0,0,0,0,0,0,0,17.81611633971562,0,100,0,0,0,0,0,0,0,0,17.069999999999986,20.99999999999998,18.99999999999998,24.99999999999998,20.99999999999998,20.99999999999998,20.99999999999998,17.039999999999985,16.999999999999982,16.999999999999982,20.99999999999998,,23,21,20.887811604725496,24.75200647033564,23.587962987362463,23.771443477402205,22.035243121250783,22.072309601345665,22.12758558405032,22.12167726349156,23.55695429524059,,-0.2,0
2026-01-15 1:45,0,368.4886491934435,0,1499.999999999998,0,0,0,0,0,0,0,0,0,18.424432459672175,0,99.99999999999986,0,0,0,0,0,0,0,0,16.999999999999975,20.999999999999968,18.999999999999968,24.999999999999968,20.999999999999968,20.999999999999968,20.999999999999968,16.999999999999975,16.999999999999975,16.999999999999975,20.999999999999968,,20.311803060902804,20.99999999999998,20.879077077749645,24.69166411483176,23.52260520774449,23.70182651818933,21.945652527449692,21.980703847084285,22.03393909692456,22.02821684759881,23.49180497464122,,-0.8,0
2026-01-15 2:00,0,379.2503809,0,1500,0,0,0,0,0,0,0,0,0,18.962519045790998,0,100,0,0,0,0,0,0,0,0,17,21,19,25,21,21,21,17,17,17,21,,17.955335461991158,20.999999999999968,20.87445841,24.60179460368332,23.430132251610395,23.606644014830728,21.82378987647133,21.856884125143303,21.90841132054181,21.903399639843894,23.398657628140647,,-1,0
2026-01-15 2:15,0,388.57779323904833,0,1500,0,0,0,0,0,0,0,0,0,19.428889661952418,0,100,0,0,0,0,0,0,0,0,17,21,19,25,21,21,21,17,17,17,21,,17.42725697276105,21,20.870233720719504,24.55110214853626,23.37800789323365,23.55498997551741,21.75861524723317,21.79146466515068,21.842374792925035,21.83832079067612,23.344682696465146,,-1.3,0
2026-01-15 2:30,0,398.0872792061164,0,1500,0,0,0,0,0,0,0,0,0,19.904363960305822,0,100,0,0,0,0,0,0,0,0,17,21,19,25,21,21,21,17,20.96,17,21,,17.273133591027054,21,20.866438059245464,24.52939085963189,23.35546897117965,23.534449791361297,21.726210130247416,21.75966728203038,21.810431348878108,21.80737564,23.31974340967865,,-1.7,0
2026-01-15 2:45,139.26066404536323,407.9365914510017,0,1500,0,0,0,0,0,0,0,0,6.963033202268162,20.396829572550082,0,100,0,0,0,0,0,0,0,0,17,21,19,25,21,21,21,17,21,17,21,,17.03253867682085,21,20.86250913504153,24.52192560451068,23.34699415406245,23.528118496215995,21.712286718195912,21.74664906,21.79741425,21.795322086338675,23.309132901939385,,-2.1,0
2026-01-15 3:00,180.635834,0,0,1500,0,0,0,0,0,0,0,0,9.031791698,0,0,100,0,0,0,0,0,0,0,0,17,17.04,17.02,25,21,21,21,17,21,17,21,,17,21.000000000000004,20.858596199009707,24.506612112409297,23.330093647496863,23.51247093429925,21.68766268743562,21.72237505205504,21.772859622928053,21.77143451927658,23.290872525480843,,-2.2,0
2026-01-15 3:15,237.8801027055315,0,0,1500,0,0,0,0,0,0,0,0,11.894005135276576,0,0,100,0,0,0,0,0,0,0,0,17,17,17,25,21,21,21,17,21,17,21,,17,20.667995027540528,20.77023646358025,24.489692915768316,23.311440142122898,23.495882832701163,21.66009789067068,21.695240938128634,21.74560897021425,21.744897164012748,23.27066241,,-2.4,0
2026-01-15 3:30,290.0088556641124,661.5516160060725,0,0,0,0,0,0,0,1018.418648583586,0,0,14.500442783205619,33.07758080030363,0,0,0,0,0,0,0,81.47349188668689,0,0,17,20.96,18.98,21.04,21,21,21,17,21,22.93,21,,17,20.43977959339238,20.489682367668525,24.462664052662188,23.28264766864529,23.46897548390813,21.61965802528133,21.654951227460995,21.705170666587595,21.705089661782047,23.24049832905061,,-3,0
2026-01-15 3:45,337.4523457991472,507.5402593557046,0,0,0,0,0,0,0,903.0829992989966,0,0,16.87261728995736,25.37701296778523,0,0,0,0,0,0,0,72.24663994391973,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,20.96,20.659920245174924,23.223850206574017,23.094902494783057,23.268630273993427,21.69951359532285,21.739353831675835,21.791779400813937,22.882950444482645,23.06079908003824,,-3.5,0
2026-01-15 4:00,374.5867019002426,481.9987574334336,0,0,0,0,0,0,0,858.8336143589477,0,0,18.729335095012132,24.099937871671678,0,0,0,0,0,0,0,68.70668914871581,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.803867377237005,22.81391975058272,22.742088271965528,22.903170452569807,21.892185858516086,21.93821796294285,21.992860567827943,23,22.71345858730662,,-3.8,0
2026-01-15 4:15,408.2716509699221,483.7125505754775,0,0,0,0,0,0,0,834.1309983198225,0,0,20.413582548496105,24.185627528773875,0,0,0,0,0,0,0,66.73047987,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.83082282967419,22.63522408304558,22.560378639756955,22.719481533553346,21.9439803,21.990837040732337,22.045111072931363,23,22.529375701237875,,-4.2,0
2026-01-15 4:30,438.9607473802971,491.60021339486593,0,0,0,0,0,0,0,827.6194598190614,0,0,21.948037369014855,24.580010669743295,0,0,0,0,0,0,0,66.20955678552491,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.82926130566057,22.46243537404642,22.393679190279972,22.54980974885469,21.963241835911848,22.01116485768821,22.065365222412645,23,22.36327297010496,,-4.8,0
2026-01-15 4:45,467.0124195823455,500.6644837,0,0,0,0,0,0,0,829.8691143630676,0,0,23.350620979117274,25.03322419,0,0,0,0,0,0,0,66.38952914904542,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.82518076227968,22.30369849504315,22.23665394568608,22.38935985420751,21.96454613931032,22.013101566151093,22.06711033472193,23,22.20688350285197,,-5.5,0
2026-01-15 5:00,493.19551224447423,510.3591973328221,0,0,0,0,0,0,0,838.6851044320374,0,0,24.65977561222371,25.517959866641103,0,0,0,0,0,0,0,67.09480835456299,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.821059760455604,22.15275265773685,22.086816024256656,22.23652336791686,21.957553096819908,22.00662414277234,22.06041339992236,23,22.057582402413384,,-6.1,0
2026-01-15 5:15,523.7938716843782,520.2397646252848,0,0,0,0,0,0,0,852.2396838440945,0,0,26.18969358421891,26.01198823126424,0,0,0,0,0,0,0,68.17917470752757,0,0,17,21,19,21,21,21,21,17,21,23,21,,17,21,20.81669164116514,22.008783783012436,21.94344003576007,22.09089714574249,21.94418829072184,21.99369391207028,22.04722685304641,23,21.91459034733048,,-6.1,0
2026-01-15 5:30,1963.736936696479,394.5282187375201,202.8339336404273,0,0,0,0,1249.9999999999989,0,603.7712183235226,0,0,98.18684683482395,19.726410936876004,10.141696682021363,0,0,0,0,100,0,48.30169746588181,0,0,20.959999999999983,20.99999999999998,20.979999999999976,20.99999999999998,20.99999999999998,20.99999999999998,20.99999999999998,24.90999999999997,20.99999999999998,22.99999999999997,20.99999999999998,,17.000000000000004,21,20.812300240869547,21.870346794702066,21.805272158724183,21.95130745154393,21.92601977947776,21.97592820670844,22.029202292121383,23,21.77673760942281,,-6.2,0
2026-01-15 5:45,1895.915530437902,369.6272055,216.93915915572143,0,0,0,0,1250,0,370.0247878730508,0,0,94.79577652189509,18.48136028,10.84695795778607,0,0,0,0,100,0,29.601983029844064,0,0,21,21,21,21,21,21,21,25,21,23.000000000000004,21,,19.708579570502263,20.99999999999998,20.979999999999976,21.611718748772304,21.541972028995488,21.67643638563379,22.15912060603472,23.511720629732977,22.27554579433557,22.99999999999998,21.52031206448777,,-6.4,0
2026-01-15 6:00,1642.044428671143,371.6143413843674,219.17331312651004,0,0,0,0,1250,0,354.75383472474823,0,0,82.10222143355715,18.58071706921837,10.958665656325502,0,0,0,0,100,0,28.380306777979857,0,0,21,21,21,21,21,21,21,25,21,23,21,,20.797384434787343,21,21,21.405290784209143,21.336092613771623,21.469333715643952,22.409734600234767,23.820528132906656,22.53482261540366,23.000000000000004,21.31391731643285,,-6.6,0
2026-01-15 6:15,1615.5775548665015,377.1987536392135,223.9162589759526,0,0,0,0,1250,0,349.6876564,0,0,80.77887774332508,18.859937681960677,11.195812948797629,0,0,0,0,100,0,27.97501250831512,0,0,21,21,21,21,21,21,21,25,21,23,21,,21,21,21,21.319726641119097,21.25371066056376,21.392035593888856,22.44428776691737,23.870753415733653,22.567293849025287,23,21.22754464875009,,-6.9,0
2026-01-15 6:30,1570.3168980133903,382.7326899038162,228.2942434750585,0,0,0,0,1250,0,350.0735347,0,0,78.51584490066952,19.136634495190812,11.414712173752925,0,0,0,0,100,0,28.005882776808722,0,0,21,21,21,21,21,21,21,25,21,23,21,,21,21,21,21.271477858343083,21.20621757846253,21.346097024569687,22.44871913273137,23.88782195646239,22.57206489995285,23,21.17907982,,-7.2,0
2026-01-15 6:45,1548.7503797382617,388.1841445120117,232.4258980209379,0,0,0,0,1250,0,352.58186175456285,0,0,77.43751898691309,19.409207225600586,11.621294901046895,0,0,0,0,100,0,28.20654894036503,0,0,21,21,21,21,21,21,21,25,21,23,21,,21,21,21,21.22278907496077,21.158162158753456,21.300057522898115,22.450053005189275,23.89945267501507,22.573298030632387,23,21.129942324977712,,-7.5,0
2026-01-15 7:00,1534.3919983538726,393.2442341246169,236.8505018225624,0,0,0,0,1250,0,355.50924147087426,0,0,76.71959991769363,19.662211706230845,11.84252509112812,0,0,0,0,100,0,28.44073931766994,0,0,21,21,21,21,21,21,21,25,21,23,21,,21.000000000000004,21,21,21.183345549444223,21.118221845497043,21.26238696105216,22.44791829737437,23.905690999907755,22.57131419601837,23,21.089027600653907,,-7.9,0
2026-01-15 7:15,1526.048424958306,398.1848061134114,241.1412999747081,0,0,0,0,1250,0,359.8439003133972,0,0,76.30242125,19.90924030567057,12.057064998735404,0,0,0,0,100,0,28.78751202507178,0,0,21,21,21,21,21,21,21,25,21,23,21,,21,21,21,21.16002567696941,21.09486588663633,21.24187431522692,22.44464526175332,23.909505039824545,22.568320936028968,23.000000000000004,21.064507020044942,,-8.2,0
2026-01-15 7:30,0,402.9899382,245.89461716576335,3.701249458589155,55.03840934031687,0,0,1250,0,0,90.97749011,0,0,20.14949691107715,12.294730858288167,0.24674996390594367,4.403072747225349,0,0,100,0,0,6.065166007444253,0,16.06,21.000000000000004,21.000000000000004,21.000000000000004,21.000000000000004,21.000000000000004,21.000000000000004,25,20.01000000000001,21.02,21.000000000000004,,21,21,21,21.128826686616165,21.062916282351647,21.211458942221803,22.4397244,23.91070197397187,22.563712821219305,23,21.03251465595877,,-8.5,0
2026-01-15 7:45,75.11935711287006,407.6821595191334,249.98694485467357,37.20231384700419,127.30141807555232,0,0,1250.000000000002,0,0,170.4170350402775,0,3.755967855643503,20.38410797595667,12.499347242733679,2.480154256466946,10.184113446044185,0,0,100,0,0,11.361135669351833,0,16.00000000000002,21.00000000000003,21.00000000000003,21.00000000000003,21.00000000000003,21.00000000000003,21.00000000000003,25.00000000000004,20.00000000000003,21.00000000000003,21.00000000000003,,18.002758041966352,21,21,21.037420347004048,21.00635334626836,21.11322043864171,22.32286296927851,23.795347261400742,22.441313740148324,22.497732152600733,21.001664288187698,,-8.8,0
2026-01-15 8:00,222.6611056564761,412.6402488409476,254.0916924428475,57.47713939163987,145.2579950252093,0,0,1250,0,0,189.27971803230685,0,11.133055282823806,20.63201244204738,12.704584622142374,3.8318092927759912,11.620639602016745,0,0,100,0,0,12.618647868820457,0,16,21,21,21,21,21,21,25,20,21,21,,16.46821744686885,21.00000000000003,21.00000000000003,21.00000000000003,21.00000000000003,21.053892961777432,22.14356804110777,23.61644404189988,22.256284426215643,22.295718466721787,21.00000000000003,,-8.9,1
2026-01-15 8:15,288.8886802705201,417.60265658962817,258.11936005503594,66.95794978777849,155.9957339304965,0,0,1250,0,0,201.1178816,0,14.444434013526006,20.880132829481408,12.905968002751797,4.463863319185233,12.47965871443972,0,0,100,0,0,13.407858772707067,0,16,21,21,21,21,21,21,25,20,21,21,,16,21,21,21,21,21.042777739414724,22.067410551971676,23.544294886221053,22.18063984316789,22.216992954014067,21.000000000000004,,-9.2,2
2026-01-15 8:30,315.63744466822754,422.0304930689053,262.3187869162866,76.40965548,164.76894365412954,0,0,1250,0,0,210.5328709,0,15.781872233411377,21.101524653445264,13.115939345814331,5.093977031709073,13.181515492330364,0,0,100,0,0,14.035524729865333,0,16,21,21,21,21,21,21,25,20,21,21,,16,21,21,21,21,21.03787673206269,22.039806145129837,23.52067150551781,22.154089960705495,22.18854170267289,21,,-9.3,40
2026-01-15 8:45,385.23336791255497,426.115748,266.2976639287517,85.48917695011187,173.66438273480162,0,0,1250,0,0,219.94503350835657,0,19.261668395627748,21.3057874,13.314883196437586,5.699278463340791,13.89315061878413,0,0,100,0,0,14.663002233890438,0,16,21,21,21,21,21,21,25,20,21,21,,16,21,21,21,21,21.033722530710563,22.020443039368928,23.50490120357002,22.135350237385158,22.16804350669259,21,,-9.2,57
2026-01-15 9:00,423.42149364245233,429.6950413886261,269.9276530648968,93.76966626169452,181.5229687641149,0,0,1250,0,0,228.13314846975845,0,21.171074682122615,21.484752069431305,13.49638265324484,6.251311084112968,14.521837501129191,0,0,100,0,0,15.208876564650563,0,16,21,21,21,21,21,21,25,20,21,21,,16,21,21,21,21,21.029191783049857,21.999723114243785,23.487504432982757,22.115120793189536,22.14654232976964,21,,-9.6,4
2026-01-15 9:15,456.2590967048509,432.91544459405486,273.3419499140691,101.95181219673032,189.18034675266244,0,0,1250,0,0,236.03628090506757,0,22.812954835242543,21.645772229702743,13.667097495703455,6.796787479782021,15.134427740212995,0,0,100,0,0,15.73575206033784,0,16,21,21,21,21,21,21,25,20,21,21,,16,21,21,21,21,21.025029203332103,21.979374709915188,23.47020973403103,22.09517935896879,22.125620147828705,21,,-9.7,4
2026-01-15 9:30,484.8083072811969,0,517.3667805874852,44.45531199405524,1250,0,0,0,0,0,114.4543282601473,0,24.240415364059846,0,25.86833902937426,2.9636874662703496,100,0,0,0,0,0,7.630288550676487,0,16,17.04,21,21,24.960000000000004,21,21,16.1,20,21,21,,16.000000000000004,21,21,21,21,21.02092774110012,21.958479200543337,23.45207663849887,22.074512579649003,22.104118115166266,21,,-9.8,68
2026-01-15 9:45,518.8495017104578,0,641.3552469810274,0,1250,0,0,0,0,0,0,0,25.942475085522894,0,32.06776234905137,0,100,0,0,0,0,0,0,0,16,17,21,21,25,21,21,16,20,21,21,,16,20.655234812383696,21,21.047654304118872,21.868066053116177,21.12314923107369,21.76236142194671,21.96959099081808,21.868656610999228,21.89421506267572,21.00410125582916,,-9.9,87
2026-01-15 10:00,546.4666957315103,0,657.5215281796336,0,1250,0,0,0,0,0,0,0,27.32333478657551,0,32.87607640898168,0,100,0,0,0,0,0,0,0,16,17,21,21,25,21,21,16,20,21,21,,16,20.591628290649087,21,21.15353159201748,22.01496202353763,21.27966346159954,21.35204208068408,21.467119585415823,21.45391978324949,21.47556204936964,21.04017246623008,,-10,6
2026-01-15 10:15,570.8176564230198,0,669.2903556543042,0,1250,0,48.986658289283696,0,0,0.5281604717583832,0,0,28.54088282115099,0,33.464517782715205,0,100,0,4.898665829,0,0,0.042252838,0,0,16,17,21,21,25,21,21,16,20,21,21,,16,20.587630641957496,21,21.18361757920564,22.038171344007974,21.312440934297868,21.129726585121645,21.247506041613555,21.232418982351472,21.25356054402439,21.062652725114223,,-10.2,7
2026-01-15 10:30,601.6968152502195,0,679.2337939294412,0,1250,0,154.48234927838348,0,0,126.97437111665386,0,0,30.084840762510975,0,33.96168969647206,0,100,0,15.448234927838348,0,0,10.157949689332309,0,0,16,17,21,21,25,21,21,16,20,21,21,,16,20.577520554769304,21,21.19784371743705,22.055242139393684,21.3289965,21,21.03047464220996,21.02814579194473,21.04847661311799,21.074488776266907,,-10.1,108
2026-01-15 10:45,628.2232237691969,0,685.1936894427745,0,1250,0,207.42776709545436,0,0,206.17204163092535,0,0,31.411161188459847,0,34.25968447213872,0,100,0,20.742776709545435,0,0,16.493763330474028,0,0,16,17,21,21,25,21,21,16,20,21,21,,16,20.571727705951787,21,21.20398731,22.062778076795663,21.337200995914174,21,20.84421333954334,20.848281842358706,21,21.07939497596265,,-10,131
2026-01-15 11:00,637.0982158924926,456.2458887824796,507.35457101570864,0,1250,0,227.3231461,0,0,245.96525010609184,0,0,31.85491079462463,22.81229443912398,25.367728550785433,0,100,0,22.73231461,0,0,19.677220008487346,0,0,16,20.96,21,21,25,21,21,16,20,21,21,,16,20.56679239147188,21,21.201969217594694,22.061972538944016,21.336530610984383,21,20.74477249569288,20.754491654362884,21,21.076674053548047,,-10.1,8
2026-01-15 11:15,650.1592228,427.2690767270651,332.1578195255788,0,1250,0,246.7663502186606,0,0,275.6719717055057,0,0,32.507961139424154,21.363453836353255,16.60789097627894,0,100,0,24.67663502186606,0,0,22.053757736440456,0,0,16,21,21,21,25,21,21,16,20,21,21,,16,20.96,21,21.20982433696777,22.093646169162746,21.337077261562477,21,20.70505964120545,20.710482221899547,21,21.10263499389356,,-10.3,8
2026-01-15 11:30,2000,0,581.6011233288982,0,1250,0,0,0,0,356.8369812275005,1500,0,100,0,29.080056166444912,0,100,0,0,0,0,28.54695849820004,100,0,22.92,17.039999999999996,21,21,25,21,16.06,16,20,21,22.98,,16,21,21,21.22032399372362,22.109140211585554,21.348683264014657,21,20.668038219761755,20.67617191982129,21,21.117647124727867,,-10.2,169
2026-01-15 11:45,2000,0,664.0155337134577,0,1249.9999999999998,0,0,0,0,376.3003070605676,1452.9815572650089,0,100,0,33.200776685672885,0,99.99999999999997,0,0,0,0,30.104024564845407,96.86543715100058,0,23,16.999999999999996,21,21,24.999999999999996,21,15.999999999999998,15.999999999999998,20,21,23,,18.404848891591744,20.631712884010454,21,21.47999303230628,22.38184299854809,21.64395809403288,20.535164499985484,20.57842505617091,20.58911630137253,21,22.43342980228092,,-10.1,150
2026-01-15 12:00,2000,0,664.6236941748575,0,1250,0,0,0,0,347.57403854852964,1220.423387502577,0,100,0,33.23118470874287,0,100,0,0,0,0,27.805923083882373,81.36155916683848,0,23,17,21,21,25,21,16,16,20,21,23,,19.443799808771104,20.59200611411269,21,21.97609733082047,22.887345056518622,22.172325876964194,20.48740474978301,20.54782664651566,20.560985216683733,21,22.93628160748142,,-10.2,12
2026-01-15 12:15,2000,0,662.0656861535972,0,1250,0,0,0,0,332.89414261359343,1110.781003370288,0,100,0,33.10328430767986,0,100,0,0,0,0,26.631531409087476,74.05206689135254,0,23,17,21,21,25,21,16,16,20,21,23,,20.142649185143934,20.589436587048485,21,22.19669134038546,23.10521879736538,22.386856297780007,20.50972374233599,20.5729405,20.58846792460416,21,23,,-10.5,12
2026-01-15 12:30,2000,0,658.3789895374448,0,1250,0,0,0,0,326.7706218644216,1046.8634659160853,0,100,0,32.918949476872235,0,100,0,0,0,0,26.14164974915373,69.79089772773902,0,23,17,21,21,25,21,16,16,20,21,23,,20.59262348587369,20.59182619716637,21,22.274508319533915,23.184152277131894,22.460330099746688,20.522466313460463,20.58673712459864,20.604161701086653,21,23,,-10.3,188
2026-01-15 12:45,2000,0,655.9431393644954,0,1250,0,0,0,0,323.5755800631159,1001.5559547389348,0,100,0,32.79715696822477,0,100,0,0,0,0,25.886046405049274,66.77039698259566,0,23,17,21,21,25,21,16,16,20,21,23,,20.934032497432295,20.593738855790896,21,22.315922312450773,23.228408613107817,22.502245528234923,20.525242000175368,20.590114005658307,20.609739928688853,21,23,,-10.1,166
2026-01-15 13:00,2000,0,0,0,1250,0,0,0,0,325.26671119780985,973.8095521288416,0,100,0,0,0,100,0,0,0,0,26.02133689582479,64.92063680858944,0,23,17,17.04,21,25,21,16,16,20,21,23,,21.17123348758352,20.59536427955804,21,22.34674732498937,23.26106985449744,22.53210379517672,20.525289011465222,20.59057927305746,20.612498374030388,21,23,,-10.6,5
2026-01-15 13:15,2000,0,0,0,1250,0,0,0,0,326.86005118705907,938.9704674,0,100,0,0,0,100,0,0,0,0,26.148804094964724,62.59803116182253,0,23,17,17,21,25,21,16,16,20,21,23,,21.354588197627976,20.47741008,20.502052925437297,22.364594515297888,23.280848124118133,22.548918978406952,20.52053211858766,20.58593653862401,20.610036413475594,21,23,,-10.6,5
2026-01-15 13:30,2000,2000,2000,0,0,0,1000,192.7685257,0,171.7670045004088,0,0,100,100,100,0,0,0,100,15.42148205,0,13.741360360032704,0,0,23.000000000000004,23.92,24.91,21,17.09,21,22.92,20.940000000000005,20,21,17.07,,21.539636214625176,20.094427689712266,20.180779230138867,22.38834740362025,23.306588985994843,22.57218009934081,20.51638577898659,20.58181728115296,20.607961581858262,21,23,,-10.6,100
2026-01-15 13:45,2000.0000000000032,1036.343731108727,2000.0000000000032,0,0,0,1000.0000000000016,51.87777434582996,0,0,0,0,100,51.81718655543635,100,0,0,0,100,4.150221947666397,0,0,0,0,23.00000000000004,24.00000000000004,25.00000000000004,21.00000000000003,17.00000000000003,21.00000000000003,23.00000000000004,21.00000000000003,20.00000000000003,21.00000000000003,17.00000000000003,,21.68070186480828,22.53305448296416,22.50922471872354,22.2190226,22.218026254764087,22.375126759955688,22.227561562614383,20.940000000000005,20.76249763231726,21,22.174718712671584,,-10.6,71
2026-01-15 14:00,2000,431.37151509334217,2000,0,0,0,1000,54.46548293045089,0,0,0,0,100,21.56857575466711,100,0,0,0,100,4.357238634436071,0,0,0,0,23,24,25,21,17,21,23,21,20,21,17,,21.81514358887576,23.926142068792625,24.454689931037183,21.61949797644672,21.576866967318832,21.72419951,22.48667359173904,21.00000000000003,20.969909932576503,21.015830798762387,21.54952278709519,,-10.8,7
2026-01-15 14:15,2000,410.8581948384599,2000,0,0,0,1000,58.65244834525947,0,0,0,0,100,20.542909741922994,100,0,0,0,100,4.692195867620757,0,0,0,0,23,24,25,21,17,21,23,21,20,21,17,,21.936395063021948,24,24.840355171309994,21.237525790873605,21.194006262980952,21.33966707270117,22.52051278,21,20.977837999644454,21.01007848301108,21.16458871194537,,-10.9,7
2026-01-15 14:30,2000,303.5122515,2000,0,0,0,1000,68.92514320326518,0,6.465388141608855,0,0,100,15.17561257450725,100,0,0,0,100,5.514011456261215,0,0.5172310513287084,0,0,23,24,25,21,17,21,23,21,20,21,17,,22.04513919657697,24,24.878577701773224,21.11802770030812,21.075698892429404,21.225905998422387,22.52957629482853,21,20.971489994488955,21.005293310058043,21.042073819033146,,-11,81
2026-01-15 14:45,2000,232.29162829772395,2000,48.50483184751283,0,0,1000,71.86196270872824,0,9.863395023978228,0,0,100,11.614581414886198,100,3.2336554565008555,0,0,100,5.7489570166982595,0,0.7890716019182582,0,0,23,24,25,21,17,21,23,21,20,21,17,,22.13256743496889,24,24.923831621525046,21.032447739211324,20.98404736808814,21.13188535760749,22.534006434064803,21,20.96288864069789,21,20.953285441352207,,-11.1,60
